Trope,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,\N
RecitationHandclasp,0.25,0.0,0.25,0.0,0.25,0.5,0.25,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecklessGunUsage,0.3557692307692308,0.009615384615384616,0.18269230769230768,0.0,0.038461538461538464,0.41346153846153844,0.41346153846153844,0.019230769230769232,0.3557692307692308,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.10576923076923077,0.019230769230769232,0.0,0.09615384615384616,0.0,0.08653846153846154,0.15384615384615385,0.009615384615384616,0.0,0.11538461538461539,0.009615384615384616,0.038461538461538464,0.0
RecklessSidekick,0.75,0.0,0.0,0.0,0.125,0.25,0.375,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0
ReclaimedByNature,0.6666666666666666,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
RecliningReigner,0.5,0.0,0.5,0.0,0.25,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReclusiveArtist,0.0,0.0,0.0,0.0,0.1,0.4,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0
RecognitionFailure,0.5,0.0,0.25,0.0,0.125,0.25,0.375,0.0,0.375,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
RecognizableBySound,0.4,0.0,0.8,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0
RecoilBoost,1.0,0.0,0.8888888888888888,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
RecoiledAcrossTheRoom,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
Reconstructed,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
ReconstructedTrope,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
Reconstruction,0.515625,0.0,0.34375,0.015625,0.015625,0.3125,0.125,0.0,0.375,0.0625,0.1875,0.0,0.0,0.0,0.125,0.0,0.03125,0.046875,0.0,0.09375,0.1875,0.0,0.015625,0.125,0.03125,0.03125,0.0
RecordNeedleScratch,0.21875,0.0,0.21875,0.03125,0.0625,0.5625,0.1875,0.03125,0.21875,0.125,0.09375,0.03125,0.0,0.03125,0.09375,0.0,0.03125,0.0,0.0,0.09375,0.0625,0.0625,0.0,0.125,0.03125,0.0,0.0
RecordProducer,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
RecordScratch,0.5,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
RecordedSplicedConversation,0.125,0.0,0.125,0.0,0.0,0.75,0.375,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0
RecoveredAddict,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.2,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0
RecoverySequence,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecruitTeenagersWithAttitude,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0
RecruitedFromTheGutter,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
RecruitersAlwaysLie,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
RecruitingTheCriminal,0.6923076923076923,0.0,0.6153846153846154,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.15384615384615385,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0
RecurringCameraShot,0.3,0.0,0.4,0.0,0.0,0.2,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.1,0.0
RecurringCharacter,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
RecurringDreams,0.3333333333333333,0.0,0.25,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.5,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
RecurringElement,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
RecurringExtra,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecurringRiff,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.6470588235294118,0.11764705882352941,0.23529411764705882,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0
Recursion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
RecursiveAdaptation,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecursiveAmmo,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
RecursiveCanon,0.36,0.0,0.52,0.08,0.0,0.48,0.08,0.0,0.2,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.08,0.0,0.0,0.16,0.2,0.0,0.0,0.08,0.04,0.0,0.0
RecursiveCreators,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
RecursiveCrossdressing,0.125,0.0,0.25,0.0,0.0,0.75,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecursiveFiction,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
RecursiveReality,0.14285714285714285,0.0,0.3333333333333333,0.0,0.047619047619047616,0.5714285714285714,0.0,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.14285714285714285,0.0,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0
RecursiveTranslation,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Recut,0.3103448275862069,0.0,0.1724137931034483,0.0,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.27586206896551724,0.034482758620689655,0.034482758620689655,0.0,0.0,0.06896551724137931,0.5517241379310345,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.0,0.034482758620689655,0.1724137931034483,0.0,0.0,0.2413793103448276,0.0,0.0,0.0
RecycledAnimation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecycledINSPACE,0.4090909090909091,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.13636363636363635,0.0,0.20454545454545456,0.11363636363636363,0.045454545454545456,0.0,0.0,0.0,0.20454545454545456,0.0,0.022727272727272728,0.06818181818181818,0.0,0.0,0.36363636363636365,0.022727272727272728,0.022727272727272728,0.18181818181818182,0.0,0.06818181818181818,0.0
RecycledInSPACE,0.5,0.0,0.5833333333333334,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
RecycledInSpace,0.35333333333333333,0.0,0.26666666666666666,0.006666666666666667,0.02,0.3,0.09333333333333334,0.006666666666666667,0.29333333333333333,0.04666666666666667,0.06666666666666667,0.0,0.0,0.006666666666666667,0.19333333333333333,0.013333333333333334,0.02666666666666667,0.06,0.0,0.10666666666666667,0.3,0.02,0.006666666666666667,0.20666666666666667,0.013333333333333334,0.04,0.0
RecycledPlot,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecycledPremise,0.3448275862068966,0.0,0.27586206896551724,0.0,0.034482758620689655,0.3448275862068966,0.2413793103448276,0.0,0.3448275862068966,0.10344827586206896,0.13793103448275862,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.10344827586206896,0.0,0.06896551724137931,0.10344827586206896,0.0,0.034482758620689655,0.20689655172413793,0.0,0.034482758620689655,0.0
RecycledScript,0.2,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0
RecycledSet,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
RecycledSoundtrack,0.4852941176470588,0.014705882352941176,0.39705882352941174,0.0,0.04411764705882353,0.19117647058823528,0.08823529411764706,0.014705882352941176,0.3235294117647059,0.08823529411764706,0.10294117647058823,0.0,0.0,0.014705882352941176,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.058823529411764705,0.17647058823529413,0.014705882352941176,0.0,0.11764705882352941,0.0,0.04411764705882353,0.0
RecycledTheSeries,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0
RecycledTitle,0.8571428571428571,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
RecycledTrailerMusic,0.36,0.0,0.48,0.0,0.08,0.28,0.04,0.0,0.36,0.2,0.16,0.0,0.0,0.08,0.16,0.0,0.0,0.12,0.0,0.12,0.28,0.0,0.04,0.2,0.0,0.0,0.0
RecycledinSPACE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RedAlert,0.6428571428571429,0.0,0.2857142857142857,0.0,0.0,0.10714285714285714,0.14285714285714285,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.10714285714285714,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.39285714285714285,0.0,0.0,0.25,0.07142857142857142,0.0,0.0
RedAndBlackAndEvilAllOver,0.5185185185185185,0.0,0.4444444444444444,0.0,0.1111111111111111,0.18518518518518517,0.07407407407407407,0.0,0.48148148148148145,0.037037037037037035,0.037037037037037035,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.0,0.3333333333333333,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0
RedAndWhiteComedyPoster,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedArmbandOfLeadership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedBaron,0.5333333333333333,0.0,0.31666666666666665,0.0,0.03333333333333333,0.35,0.31666666666666665,0.0,0.4,0.05,0.1,0.0,0.0,0.016666666666666666,0.1,0.0,0.016666666666666666,0.016666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.23333333333333334,0.05,0.016666666666666666,0.0
RedBoxingGloves,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedChina,0.5454545454545454,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.0
RedEyesTakeWarning,0.3984375,0.0,0.34375,0.0390625,0.0,0.25,0.0546875,0.0078125,0.1484375,0.0859375,0.2421875,0.0,0.0,0.0,0.3984375,0.0,0.0,0.09375,0.0,0.0234375,0.2578125,0.0234375,0.0,0.1640625,0.0078125,0.0,0.0
RedFilterOfDoom,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
RedGreenContrast,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0
RedHarvest,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RedHeadedHero,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedHeadedStepchild,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedHerring,0.2746987951807229,0.0,0.19759036144578312,0.007228915662650603,0.014457831325301205,0.2,0.2457831325301205,0.004819277108433735,0.37349397590361444,0.03614457831325301,0.07228915662650602,0.012048192771084338,0.0,0.012048192771084338,0.3301204819277108,0.021686746987951807,0.007228915662650603,0.3253012048192771,0.0,0.03614457831325301,0.11566265060240964,0.012048192771084338,0.0024096385542168677,0.2987951807228916,0.004819277108433735,0.0024096385542168677,0.0
RedHerringMole,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
RedHerringShirt,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedHerringTwist,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0
RedIsHeroic,0.5416666666666666,0.0,0.3333333333333333,0.08333333333333333,0.041666666666666664,0.4166666666666667,0.16666666666666666,0.0,0.375,0.20833333333333334,0.08333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0
RedIsViolent,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
RedLightDistrict,0.17647058823529413,0.0,0.14705882352941177,0.0,0.0,0.17647058823529413,0.3235294117647059,0.029411764705882353,0.7058823529411765,0.0,0.058823529411764705,0.08823529411764706,0.0,0.029411764705882353,0.17647058823529413,0.0,0.029411764705882353,0.058823529411764705,0.0,0.14705882352941177,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0
RedMage,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedMist,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RedOnesGoFaster,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedOni,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedOniBlueOni,0.3302325581395349,0.0,0.2186046511627907,0.018604651162790697,0.10232558139534884,0.3813953488372093,0.26976744186046514,0.004651162790697674,0.5162790697674419,0.06046511627906977,0.03255813953488372,0.009302325581395349,0.0,0.037209302325581395,0.027906976744186046,0.023255813953488372,0.009302325581395349,0.04186046511627907,0.0,0.10697674418604651,0.06976744186046512,0.009302325581395349,0.03255813953488372,0.14883720930232558,0.03255813953488372,0.03255813953488372,0.0
RedPillBluePill,0.625,0.0,0.5,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.625,0.0,0.0,0.25,0.0,0.0,0.0
RedRightHand,0.5,0.0,0.36619718309859156,0.014084507042253521,0.028169014084507043,0.176056338028169,0.19718309859154928,0.0,0.2746478873239437,0.028169014084507043,0.1267605633802817,0.007042253521126761,0.0,0.02112676056338028,0.2323943661971831,0.0,0.0,0.09859154929577464,0.0,0.06338028169014084,0.14084507042253522,0.0,0.007042253521126761,0.3380281690140845,0.007042253521126761,0.014084507042253521,0.0
RedScare,0.20689655172413793,0.0,0.20689655172413793,0.0,0.20689655172413793,0.22413793103448276,0.1206896551724138,0.06896551724137931,0.5689655172413793,0.017241379310344827,0.05172413793103448,0.034482758620689655,0.0,0.20689655172413793,0.034482758620689655,0.017241379310344827,0.0,0.08620689655172414,0.0,0.08620689655172414,0.1206896551724138,0.05172413793103448,0.0,0.13793103448275862,0.1206896551724138,0.0,0.0
RedShirt,0.5838926174496645,0.0,0.4899328859060403,0.0,0.006711409395973154,0.12080536912751678,0.09395973154362416,0.0,0.2348993288590604,0.020134228187919462,0.14093959731543623,0.006711409395973154,0.0,0.020134228187919462,0.22818791946308725,0.0,0.006711409395973154,0.06711409395973154,0.0,0.040268456375838924,0.30201342281879195,0.0,0.0,0.2483221476510067,0.020134228187919462,0.0,0.0
RedShirtArmy,0.8135593220338984,0.0,0.576271186440678,0.0,0.0,0.03389830508474576,0.1016949152542373,0.0,0.2542372881355932,0.01694915254237288,0.2033898305084746,0.0,0.0,0.05084745762711865,0.06779661016949153,0.0,0.0,0.01694915254237288,0.0,0.01694915254237288,0.3389830508474576,0.0,0.0,0.23728813559322035,0.1016949152542373,0.0,0.0
RedShirtReporter,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
RedShirts,0.7777777777777778,0.0,0.5,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,0.5555555555555556,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0
RedSkiesCrossover,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
RedSkyTakeWarning,0.5833333333333334,0.0,0.5,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
RedSockRuinsTheLaundry,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
RedStapler,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RedStringOfFate,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
RedWireBlueWire,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RedeemingReplacement,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RedemptionDemotion,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
RedemptionEarnsLife,0.4666666666666667,0.0,0.2,0.06666666666666667,0.0,0.2,0.2,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.4,0.06666666666666667,0.0,0.0
